date,split,model,mean_wis,state_count,row_count
2023-03-06,train,xgboost,0.4796783285821652,25,25
2023-03-13,train,xgboost,0.5760934108759425,25,25
2023-03-20,train,xgboost,0.3042520869637104,24,24
2023-03-27,train,xgboost,0.3908998687238801,25,25
2023-04-03,train,xgboost,0.36960922797742773,25,25
2023-04-10,train,xgboost,0.41418438244436007,25,25
2023-04-17,train,xgboost,0.38173315915463485,25,25
2023-04-24,train,xgboost,0.29677190112278334,25,25
2023-05-01,train,xgboost,0.2902528301920094,24,24
2023-05-08,train,xgboost,0.3724846859665904,24,24
2023-05-15,train,xgboost,0.3496947291456759,25,25
2023-05-22,train,xgboost,0.39444515178969325,25,25
2023-05-29,train,xgboost,0.4843270530822077,25,25
2023-06-05,train,xgboost,0.3154343515291387,25,25
2023-06-12,train,xgboost,0.4886654206287522,24,24
2023-06-19,train,xgboost,0.431353184108056,24,24
2023-06-26,train,xgboost,0.3524809867081577,22,22
2023-07-03,train,xgboost,0.4320040380087397,25,25
2023-07-10,train,xgboost,0.4739791855180389,25,25
2023-07-17,train,xgboost,0.3970125390282588,25,25
2023-07-24,train,xgboost,0.608911217204262,25,25
2023-07-31,train,xgboost,0.4389170211046867,24,24
2023-08-07,train,xgboost,0.5993935243123856,24,24
2023-08-14,train,xgboost,0.4022870174355053,23,23
2023-08-21,train,xgboost,0.33558665986201297,25,25
2023-08-28,train,xgboost,0.34262749060779746,25,25
2023-09-04,train,xgboost,0.4136389661602848,24,24
2023-09-11,train,xgboost,0.37003257224322145,23,23
2023-09-18,train,xgboost,0.44046409461116603,25,25
2023-09-25,train,xgboost,0.4204963773869079,24,24
2023-10-02,train,xgboost,0.3988521256758418,25,25
2023-10-09,train,xgboost,0.3730377957043931,25,25
2023-10-16,train,xgboost,0.46607028088262165,24,24
2023-10-23,train,xgboost,0.31845628680353805,24,24
2023-10-30,train,xgboost,0.39321610677255436,25,25
2023-11-06,train,xgboost,0.3425238767295623,23,23
2023-11-13,train,xgboost,0.34742940286200297,25,25
2023-11-20,train,xgboost,0.7812969650643339,24,24
2023-11-27,train,xgboost,0.43783187592629247,25,25
2023-12-04,train,xgboost,1.3014341623827816,24,24
2023-12-11,train,xgboost,1.049705585575879,23,23
2023-12-18,train,xgboost,0.3657047148854318,22,22
2023-12-25,train,xgboost,0.7652454645564075,15,15
2024-01-01,train,xgboost,0.4928404793706922,21,21
2024-01-08,train,xgboost,0.49116943333796004,23,23
2024-01-15,train,xgboost,0.473946406961224,24,24
2024-01-22,train,xgboost,0.5674522228597527,24,24
2024-01-29,train,xgboost,1.2299559840273426,25,25
2024-02-05,train,xgboost,0.39741128375923984,25,25
2024-02-12,train,xgboost,0.39277505901330717,23,23
2024-02-19,train,xgboost,0.3691633981645138,25,25
2024-02-26,train,xgboost,0.34798629260650266,22,22
2024-03-04,train,xgboost,0.4414022656732011,25,25
2024-03-11,train,xgboost,0.4381039647552081,24,24
2024-03-18,train,xgboost,0.4400687161327033,25,25
2024-03-25,train,xgboost,0.3321936101938321,25,25
2024-04-01,train,xgboost,0.46349376216325494,24,24
2024-04-08,train,xgboost,0.4133970397082251,25,25
2024-04-15,train,xgboost,0.2935900668175778,25,25
2024-04-22,train,xgboost,0.3700404308148674,24,24
2024-04-29,train,xgboost,0.5897425163928834,25,25
2024-05-06,train,xgboost,0.31016263302952535,25,25
2024-05-13,train,xgboost,0.3656365195208571,24,24
2024-05-20,train,xgboost,0.375002204946052,24,24
2024-05-27,train,xgboost,0.4302334323752852,24,24
2024-06-03,train,xgboost,0.35945114219837393,25,25
2024-06-10,train,xgboost,0.41449739179377687,24,24
2024-06-17,train,xgboost,0.5597010765553186,24,24
2024-06-24,train,xgboost,0.40430155856378147,25,25
2024-07-01,train,xgboost,0.6344790528362888,24,24
2024-07-08,train,xgboost,0.30426074181877405,24,24
2024-07-15,train,xgboost,0.5114362852423802,24,24
2024-07-22,train,xgboost,0.40187393114773545,24,24
2024-07-29,train,xgboost,0.3896934771800098,25,25
2024-08-05,train,xgboost,0.31212398018037213,25,25
2024-08-12,train,xgboost,0.351278278138452,24,24
2024-08-19,train,xgboost,0.5192110053656331,25,25
2024-08-26,train,xgboost,0.3268199906983522,24,24
2024-09-02,train,xgboost,0.40736017079230913,24,24
2024-09-09,train,xgboost,0.3330162708819771,23,23
2024-09-16,train,xgboost,0.45261415211113076,25,25
2024-09-23,train,xgboost,0.36945312742900244,25,25
2024-09-30,train,xgboost,0.4136583623507905,24,24
2024-10-07,train,xgboost,0.5256186263774886,25,25
2024-10-14,train,xgboost,0.3907884826938243,25,25
2024-10-21,train,xgboost,0.42679763287760303,24,24
2024-10-28,train,xgboost,0.3294078587454104,25,25
2024-11-04,train,xgboost,0.37978466416272527,25,25
2024-11-11,train,xgboost,0.3460673923648519,24,24
2024-11-18,train,xgboost,1.103618160427602,24,24
2024-11-25,train,xgboost,0.6158447604245313,25,25
2024-12-02,train,xgboost,0.3639116630462576,24,24
2024-12-09,train,xgboost,0.28279070734737743,24,24
2024-12-16,train,xgboost,0.4372909276019865,24,24
2024-12-23,train,xgboost,0.8101829825742436,25,25
2025-01-06,train,xgboost,0.679778962706518,22,22
2025-01-13,train,xgboost,0.4630835484384259,24,24
2025-01-20,train,xgboost,0.3866985717388553,21,21
2025-01-27,train,xgboost,0.4252699049254609,25,25
2025-02-03,train,xgboost,0.3419384942126376,24,24
2025-02-10,train,xgboost,0.34956577820006934,25,25
2025-02-17,train,xgboost,0.3690264375433417,23,23
2025-02-24,train,xgboost,0.31757654091558646,24,24
2025-03-03,train,xgboost,0.3563641361376799,24,24
2025-03-10,train,xgboost,0.27646799169554026,25,25
2025-03-17,train,xgboost,0.3204491431784389,24,24
2025-03-24,train,xgboost,0.3273999326319267,24,24
2025-03-31,train,xgboost,0.29036668958408474,24,24
2025-04-07,train,xgboost,0.3170607960397558,24,24
2025-04-14,train,xgboost,0.36866576616345953,24,24
2025-04-21,train,xgboost,0.286895952326348,23,23
2025-04-28,train,xgboost,0.3667255647376002,24,24
2025-05-05,train,xgboost,0.34627124675962473,23,23
2025-05-12,train,xgboost,0.2764098944699556,24,24
2025-05-19,train,xgboost,0.38147802922521445,24,24
2025-05-26,train,xgboost,0.34467413426870785,25,25
2025-06-02,train,xgboost,0.3978978195731882,25,25
2025-06-09,train,xgboost,0.36210032356397237,24,24
2025-06-16,train,xgboost,0.3393489183392508,24,24
2025-06-23,train,xgboost,0.2623502219823563,24,24
2025-06-30,train,xgboost,0.3339845757228737,23,23
2025-07-07,train,xgboost,0.4594868235004689,25,25
2025-07-14,train,xgboost,0.3634843204347952,23,23
2025-07-21,train,xgboost,0.4407626942488551,23,23
2025-07-28,train,xgboost,0.4000532010997522,23,23
2025-08-04,train,xgboost,0.36362488661979325,25,25
2025-08-11,train,xgboost,0.35925159512336985,25,25
2025-08-18,train,xgboost,0.27923948531570647,25,25
2025-08-25,train,xgboost,0.4396693954901169,25,25
2025-09-01,train,xgboost,0.39653972134234056,24,24
2025-09-08,train,xgboost,0.5372214817935359,25,25
2025-09-15,train,xgboost,0.38014419589852216,24,24
2025-09-22,train,xgboost,0.4339258232751646,25,25
2025-09-29,train,xgboost,0.2803667075930755,25,25
2025-10-06,train,xgboost,0.3510329910109493,25,25
2025-10-13,train,xgboost,0.3468019153875512,24,24
2025-10-20,train,xgboost,0.3082943514151679,24,24
2025-10-27,train,xgboost,0.308476803216718,25,25
2025-11-03,train,xgboost,0.2753775518681622,25,25
2025-11-10,train,xgboost,0.35343772811412794,24,24
2025-11-17,train,xgboost,0.28501218628527514,25,25
2025-11-24,train,xgboost,0.3659262148445318,25,25
2025-12-01,train,xgboost,0.5067340100935862,25,25
2025-12-08,train,xgboost,0.3404431447480129,25,25
2025-12-15,train,xgboost,0.37623904679978565,25,25
2025-12-22,train,xgboost,0.34730296951032846,24,24
2025-12-29,train,xgboost,0.6334162081112114,24,24
2026-01-05,train,xgboost,0.6440388999869691,25,25
2026-01-12,train,xgboost,0.4215658493536681,25,25
2026-01-19,train,xgboost,0.3578281699088904,25,25
2026-01-26,train,xgboost,0.37583145041075744,25,25
2026-02-02,train,xgboost,0.3184291123011649,25,25
2026-02-09,train,xgboost,0.29713034627620294,24,24
2026-02-16,train,xgboost,0.4054296968260946,25,25
2026-02-23,train,xgboost,0.35371152403627903,23,23
2026-03-02,train,xgboost,0.3337217443457962,25,25
2026-03-09,train,xgboost,0.36949421925376735,24,24
2026-03-16,train,xgboost,0.4154840207023074,22,22
2026-03-23,train,xgboost,0.33364945965941045,23,23
2026-03-30,train,xgboost,0.3028899885399768,22,22
2026-04-06,train,xgboost,0.24414875264087885,23,23
2026-04-13,train,xgboost,0.3444005685204955,23,23
2026-04-20,train,xgboost,0.3348056699843323,25,25
2026-04-27,train,xgboost,0.27569701157750404,24,24
2026-05-04,train,xgboost,0.3850804873166425,24,24
